group,method,training_seed,domain,metric,estimate,n_environments
model_no_guard,model_no_guard_seed1,1,all,strict_lift,0.8,120
model_no_guard,model_no_guard_seed2,2,all,strict_lift,0.8166666666666667,120
model_no_guard,model_no_guard_seed0,0,id,joint_success,0.9333333333333333,30
model_no_guard,model_no_guard_seed1,1,id,joint_success,0.9333333333333333,30
model_no_guard,model_no_guard_seed2,2,id,joint_success,0.9333333333333333,30
model_no_guard,model_no_guard_seed0,0,geometry_ood,joint_success,0.7333333333333333,30
model_no_guard,model_no_guard_seed1,1,geometry_ood,joint_success,0.7333333333333333,30
model_no_guard,model_no_guard_seed2,2,geometry_ood,joint_success,0.7333333333333333,30
model_no_guard,model_no_guard_seed0,0,physics_ood,joint_success,0.5666666666666667,30
model_no_guard,model_no_guard_seed1,1,physics_ood,joint_success,0.5666666666666667,30
model_no_guard,model_no_guard_seed2,2,physics_ood,joint_success,0.5333333333333333,30
model_no_guard,model_no_guard_seed0,0,combined_ood,joint_success,0.5333333333333333,30
model_no_guard,model_no_guard_seed1,1,combined_ood,joint_success,0.5333333333333333,30
model_no_guard,model_no_guard_seed2,2,combined_ood,joint_success,0.5333333333333333,30
model_no_guard,model_no_guard_seed0,0,all,joint_success,0.6916666666666667,120
model_no_guard,model_no_guard_seed1,1,all,joint_success,0.6916666666666667,120
model_no_guard,model_no_guard_seed2,2,all,joint_success,0.6833333333333333,120
model_no_guard,model_no_guard_seed0,0,id,force_violation,0.06666666666666667,30
model_no_guard,model_no_guard_seed1,1,id,force_violation,0.06666666666666667,30
model_no_guard,model_no_guard_seed2,2,id,force_violation,0.06666666666666667,30
model_no_guard,model_no_guard_seed0,0,geometry_ood,force_violation,0.26666666666666666,30
model_no_guard,model_no_guard_seed1,1,geometry_ood,force_violation,0.26666666666666666,30
model_no_guard,model_no_guard_seed2,2,geometry_ood,force_violation,0.26666666666666666,30
model_no_guard,model_no_guard_seed0,0,physics_ood,force_violation,0.4,30
model_no_guard,model_no_guard_seed1,1,physics_ood,force_violation,0.36666666666666664,30
model_no_guard,model_no_guard_seed2,2,physics_ood,force_violation,0.4,30
model_no_guard,model_no_guard_seed0,0,combined_ood,force_violation,0.4,30
model_no_guard,model_no_guard_seed1,1,combined_ood,force_violation,0.36666666666666664,30
model_no_guard,model_no_guard_seed2,2,combined_ood,force_violation,0.4,30
model_no_guard,model_no_guard_seed0,0,all,force_violation,0.2833333333333333,120
model_no_guard,model_no_guard_seed1,1,all,force_violation,0.26666666666666666,120
model_no_guard,model_no_guard_seed2,2,all,force_violation,0.2833333333333333,120
model_no_guard,model_no_guard_seed0,0,id,peak_N,6.458650557200114,30
model_no_guard,model_no_guard_seed1,1,id,peak_N,6.587362639109293,30
model_no_guard,model_no_guard_seed2,2,id,peak_N,6.635886033376058,30
model_no_guard,model_no_guard_seed0,0,geometry_ood,peak_N,7.114727862675985,30
model_no_guard,model_no_guard_seed1,1,geometry_ood,peak_N,7.165104722976684,30
model_no_guard,model_no_guard_seed2,2,geometry_ood,peak_N,7.267748769124349,30
model_no_guard,model_no_guard_seed0,0,physics_ood,peak_N,9.111862405141194,30
model_no_guard,model_no_guard_seed1,1,physics_ood,peak_N,7.957270129521688,30
model_no_guard,model_no_guard_seed2,2,physics_ood,peak_N,8.491956488291423,30
model_no_guard,model_no_guard_seed0,0,combined_ood,peak_N,8.632925430933634,30
model_no_guard,model_no_guard_seed1,1,combined_ood,peak_N,7.712774085998535,30
model_no_guard,model_no_guard_seed2,2,combined_ood,peak_N,8.127902030944824,30
model_no_guard,model_no_guard_seed0,0,all,peak_N,7.829541563987732,120
model_no_guard,model_no_guard_seed1,1,all,peak_N,7.35562789440155,120
model_no_guard,model_no_guard_seed2,2,all,peak_N,7.630873330434164,120
model_no_guard,model_no_guard_seed0,0,id,max_height_m,0.1438389485081037,30
model_no_guard,model_no_guard_seed1,1,id,max_height_m,0.14381818721691766,30
model_no_guard,model_no_guard_seed2,2,id,max_height_m,0.14349940319856008,30
model_no_guard,model_no_guard_seed0,0,geometry_ood,max_height_m,0.1426707997918129,30
model_no_guard,model_no_guard_seed1,1,geometry_ood,max_height_m,0.1426653246084849,30
model_no_guard,model_no_guard_seed2,2,geometry_ood,max_height_m,0.1424067368110021,30
model_no_guard,model_no_guard_seed0,0,physics_ood,max_height_m,0.10511269414952645,30
model_no_guard,model_no_guard_seed1,1,physics_ood,max_height_m,0.08983040314536386,30
model_no_guard,model_no_guard_seed2,2,physics_ood,max_height_m,0.09918207436567172,30
model_no_guard,model_no_guard_seed0,0,combined_ood,max_height_m,0.08510463801212609,30
model_no_guard,model_no_guard_seed1,1,combined_ood,max_height_m,0.0857798866481365,30
model_no_guard,model_no_guard_seed2,2,combined_ood,max_height_m,0.08505992911959766,30
model_no_guard,model_no_guard_seed0,0,all,max_height_m,0.11918177011539229,120
model_no_guard,model_no_guard_seed1,1,all,max_height_m,0.11552345040472574,120
model_no_guard,model_no_guard_seed2,2,all,max_height_m,0.11753703587370788,120
model_no_guard,model_no_guard_seed0,0,id,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed1,1,id,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed2,2,id,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed0,0,geometry_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed1,1,geometry_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed2,2,geometry_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed0,0,physics_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed1,1,physics_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed2,2,physics_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed0,0,combined_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed1,1,combined_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed2,2,combined_ood,setup_peak_N,0.0,30
model_no_guard,model_no_guard_seed0,0,all,setup_peak_N,0.0,120
model_no_guard,model_no_guard_seed1,1,all,setup_peak_N,0.0,120
model_no_guard,model_no_guard_seed2,2,all,setup_peak_N,0.0,120
model_no_guard,model_no_guard_seed0,0,id,strict_longest,32.36666666666667,30
model_no_guard,model_no_guard_seed1,1,id,strict_longest,32.3,30
model_no_guard,model_no_guard_seed2,2,id,strict_longest,32.06666666666667,30
model_no_guard,model_no_guard_seed0,0,geometry_ood,strict_longest,32.13333333333333,30
model_no_guard,model_no_guard_seed1,1,geometry_ood,strict_longest,32.1,30
model_no_guard,model_no_guard_seed2,2,geometry_ood,strict_longest,31.533333333333335,30
model_no_guard,model_no_guard_seed0,0,physics_ood,strict_longest,22.0,30
model_no_guard,model_no_guard_seed1,1,physics_ood,strict_longest,19.7,30
model_no_guard,model_no_guard_seed2,2,physics_ood,strict_longest,21.5,30
model_no_guard,model_no_guard_seed0,0,combined_ood,strict_longest,17.966666666666665,30
model_no_guard,model_no_guard_seed1,1,combined_ood,strict_longest,17.966666666666665,30
model_no_guard,model_no_guard_seed2,2,combined_ood,strict_longest,17.933333333333334,30
model_no_guard,model_no_guard_seed0,0,all,strict_longest,26.116666666666667,120
model_no_guard,model_no_guard_seed1,1,all,strict_longest,25.516666666666666,120
model_no_guard,model_no_guard_seed2,2,all,strict_longest,25.758333333333333,120
reactive_guard,reactive_guard,,id,strict_lift,1.0,30
reactive_guard,reactive_guard,,geometry_ood,strict_lift,1.0,30
reactive_guard,reactive_guard,,physics_ood,strict_lift,0.9666666666666667,30
reactive_guard,reactive_guard,,combined_ood,strict_lift,0.9333333333333333,30
reactive_guard,reactive_guard,,all,strict_lift,0.975,120
reactive_guard,reactive_guard,,id,joint_success,0.7333333333333333,30
reactive_guard,reactive_guard,,geometry_ood,joint_success,0.5666666666666667,30
reactive_guard,reactive_guard,,physics_ood,joint_success,0.6,30
reactive_guard,reactive_guard,,combined_ood,joint_success,0.7,30
reactive_guard,reactive_guard,,all,joint_success,0.65,120
reactive_guard,reactive_guard,,id,force_violation,0.26666666666666666,30
reactive_guard,reactive_guard,,geometry_ood,force_violation,0.43333333333333335,30
reactive_guard,reactive_guard,,physics_ood,force_violation,0.4,30
reactive_guard,reactive_guard,,combined_ood,force_violation,0.26666666666666666,30
reactive_guard,reactive_guard,,all,force_violation,0.3416666666666667,120
reactive_guard,reactive_guard,,id,peak_N,7.0737260182698565,30
reactive_guard,reactive_guard,,geometry_ood,peak_N,7.694992876052856,30
reactive_guard,reactive_guard,,physics_ood,peak_N,7.868240674336751,30
reactive_guard,reactive_guard,,combined_ood,peak_N,7.218507687250773,30
reactive_guard,reactive_guard,,all,peak_N,7.4638668139775595,120
reactive_guard,reactive_guard,,id,max_height_m,0.13946805745363236,30
reactive_guard,reactive_guard,,geometry_ood,max_height_m,0.13826397160689036,30
reactive_guard,reactive_guard,,physics_ood,max_height_m,0.1313142435004314,30
reactive_guard,reactive_guard,,combined_ood,max_height_m,0.12831853924629588,30
reactive_guard,reactive_guard,,all,max_height_m,0.13434120295181248,120
reactive_guard,reactive_guard,,id,setup_peak_N,0.0,30
reactive_guard,reactive_guard,,geometry_ood,setup_peak_N,0.0,30
reactive_guard,reactive_guard,,physics_ood,setup_peak_N,0.0,30
reactive_guard,reactive_guard,,combined_ood,setup_peak_N,0.0,30
reactive_guard,reactive_guard,,all,setup_peak_N,0.0,120
reactive_guard,reactive_guard,,id,strict_longest,30.766666666666666,30
reactive_guard,reactive_guard,,geometry_ood,strict_longest,30.333333333333332,30
reactive_guard,reactive_guard,,physics_ood,strict_longest,28.266666666666666,30
reactive_guard,reactive_guard,,combined_ood,strict_longest,26.966666666666665,30
reactive_guard,reactive_guard,,all,strict_longest,29.083333333333332,120
reactive_no_guard,reactive_no_guard,,id,strict_lift,1.0,30
reactive_no_guard,reactive_no_guard,,geometry_ood,strict_lift,1.0,30
reactive_no_guard,reactive_no_guard,,physics_ood,strict_lift,0.9666666666666667,30
reactive_no_guard,reactive_no_guard,,combined_ood,strict_lift,0.9333333333333333,30
reactive_no_guard,reactive_no_guard,,all,strict_lift,0.975,120
reactive_no_guard,reactive_no_guard,,id,joint_success,0.7333333333333333,30
reactive_no_guard,reactive_no_guard,,geometry_ood,joint_success,0.5666666666666667,30
reactive_no_guard,reactive_no_guard,,physics_ood,joint_success,0.6,30
reactive_no_guard,reactive_no_guard,,combined_ood,joint_success,0.7,30
reactive_no_guard,reactive_no_guard,,all,joint_success,0.65,120
reactive_no_guard,reactive_no_guard,,id,force_violation,0.26666666666666666,30
reactive_no_guard,reactive_no_guard,,geometry_ood,force_violation,0.43333333333333335,30
reactive_no_guard,reactive_no_guard,,physics_ood,force_violation,0.4,30
reactive_no_guard,reactive_no_guard,,combined_ood,force_violation,0.26666666666666666,30
reactive_no_guard,reactive_no_guard,,all,force_violation,0.3416666666666667,120
reactive_no_guard,reactive_no_guard,,id,peak_N,7.0737260182698565,30
reactive_no_guard,reactive_no_guard,,geometry_ood,peak_N,7.695452610651652,30
reactive_no_guard,reactive_no_guard,,physics_ood,peak_N,7.868240674336751,30
reactive_no_guard,reactive_no_guard,,combined_ood,peak_N,7.218507687250773,30
reactive_no_guard,reactive_no_guard,,all,peak_N,7.463981747627258,120
reactive_no_guard,reactive_no_guard,,id,max_height_m,0.13946805745363236,30
reactive_no_guard,reactive_no_guard,,geometry_ood,max_height_m,0.13826412359873455,30
reactive_no_guard,reactive_no_guard,,physics_ood,max_height_m,0.1313142435004314,30
reactive_no_guard,reactive_no_guard,,combined_ood,max_height_m,0.12833696850575507,30
reactive_no_guard,reactive_no_guard,,all,max_height_m,0.13434584826463833,120
reactive_no_guard,reactive_no_guard,,id,setup_peak_N,0.0,30
reactive_no_guard,reactive_no_guard,,geometry_ood,setup_peak_N,0.0,30
reactive_no_guard,reactive_no_guard,,physics_ood,setup_peak_N,0.0,30
reactive_no_guard,reactive_no_guard,,combined_ood,setup_peak_N,0.0,30
reactive_no_guard,reactive_no_guard,,all,setup_peak_N,0.0,120
reactive_no_guard,reactive_no_guard,,id,strict_longest,30.766666666666666,30
reactive_no_guard,reactive_no_guard,,geometry_ood,strict_longest,30.333333333333332,30
reactive_no_guard,reactive_no_guard,,physics_ood,strict_longest,28.266666666666666,30
reactive_no_guard,reactive_no_guard,,combined_ood,strict_longest,26.966666666666665,30
reactive_no_guard,reactive_no_guard,,all,strict_longest,29.083333333333332,120
