seed,alpha,split,method,assumed_mu,assumed_normal_ceiling_N,certification_coverage,true_constraint_valid_fraction,false_certificate_per_frame,violation_given_certification,valid_certificates_per_frame,trajectory_any_false_certificate,certified_frames,frames
29,0.1,test_id,trajectory_constraint,0.3,1.0,0.0,0.7534155281572809,0.0,,0.0,0.0,0,9003
29,0.1,test_id,trajectory_constraint,0.3,2.0,0.0,0.7534155281572809,0.0,,0.0,0.0,0,9003
29,0.1,test_id,trajectory_constraint,0.3,3.0,0.0,0.7534155281572809,0.0,,0.0,0.0,0,9003
29,0.1,test_id,trajectory_constraint,0.5,0.5,0.0,0.5653670998556037,0.0,,0.0,0.0,0,9003
29,0.1,test_id,trajectory_constraint,0.5,1.0,0.0,0.7679662334777296,0.0,,0.0,0.0,0,9003
29,0.1,test_id,trajectory_constraint,0.5,2.0,0.019771187381983784,0.7679662334777296,0.0,0.0,0.019771187381983784,0.0,178,9003
29,0.1,test_id,trajectory_constraint,0.5,3.0,0.019771187381983784,0.7679662334777296,0.0,0.0,0.019771187381983784,0.0,178,9003
29,0.1,test_id,trajectory_constraint,0.8,0.5,0.0,0.5828057314228591,0.0,,0.0,0.0,0,9003
29,0.1,test_id,trajectory_constraint,0.8,1.0,0.12906808841497278,0.801732755748084,0.00011107408641563923,0.0008605851979345956,0.12895701432855713,0.008620689655172414,1162,9003
29,0.1,test_id,trajectory_constraint,0.8,2.0,0.21304009774519606,0.8021770520937466,0.00011107408641563923,0.0005213764337851929,0.21292902365878041,0.008620689655172414,1918,9003
29,0.1,test_id,trajectory_constraint,0.8,3.0,0.21304009774519606,0.8021770520937466,0.00011107408641563923,0.0005213764337851929,0.21292902365878041,0.008620689655172414,1918,9003
29,0.1,test_batch6,trajectory_constraint,0.3,0.5,0.0,0.5665258711721225,0.0,,0.0,0.0,0,11364
29,0.1,test_batch6,trajectory_constraint,0.3,1.0,0.0,0.744368180218233,0.0,,0.0,0.0,0,11364
29,0.1,test_batch6,trajectory_constraint,0.3,2.0,0.0,0.744368180218233,0.0,,0.0,0.0,0,11364
29,0.1,test_batch6,trajectory_constraint,0.3,3.0,0.0,0.744368180218233,0.0,,0.0,0.0,0,11364
29,0.1,test_batch6,trajectory_constraint,0.5,0.5,0.0,0.5732136571629708,0.0,,0.0,0.0,0,11364
29,0.1,test_batch6,trajectory_constraint,0.5,1.0,0.0,0.7580077437521999,0.0,,0.0,0.0,0,11364
29,0.1,test_batch6,trajectory_constraint,0.5,2.0,0.018215417106652587,0.7580077437521999,0.0,0.0,0.018215417106652587,0.0,207,11364
29,0.1,test_batch6,trajectory_constraint,0.5,3.0,0.018215417106652587,0.7580077437521999,0.0,0.0,0.018215417106652587,0.0,207,11364
29,0.1,test_batch6,trajectory_constraint,0.8,0.5,0.0,0.5875571981696586,0.0,,0.0,0.0,0,11364
29,0.1,test_batch6,trajectory_constraint,0.8,1.0,0.14141147483280536,0.7864308342133052,0.0,0.0,0.14141147483280536,0.0,1607,11364
29,0.1,test_batch6,trajectory_constraint,0.8,2.0,0.20793734600492783,0.7864308342133052,0.0005279831045406547,0.0025391451544646637,0.2074093629003872,0.013071895424836602,2363,11364
29,0.1,test_batch6,trajectory_constraint,0.8,3.0,0.20793734600492783,0.7864308342133052,0.0005279831045406547,0.0025391451544646637,0.2074093629003872,0.013071895424836602,2363,11364
29,0.1,test_flat,trajectory_constraint,0.3,0.5,0.0,0.33001149865848983,0.0,,0.0,0.0,0,13045
29,0.1,test_flat,trajectory_constraint,0.3,1.0,0.0,0.5921809122269068,0.0,,0.0,0.0,0,13045
29,0.1,test_flat,trajectory_constraint,0.3,2.0,0.0,0.5921809122269068,0.0,,0.0,0.0,0,13045
29,0.1,test_flat,trajectory_constraint,0.3,3.0,0.0,0.5921809122269068,0.0,,0.0,0.0,0,13045
29,0.1,test_flat,trajectory_constraint,0.5,0.5,0.0,0.34495975469528556,0.0,,0.0,0.0,0,13045
29,0.1,test_flat,trajectory_constraint,0.5,1.0,0.0,0.6211575316213108,0.0,,0.0,0.0,0,13045
29,0.1,test_flat,trajectory_constraint,0.5,2.0,7.665772326561901e-05,0.6211575316213108,7.665772326561901e-05,1.0,0.0,0.003355704697986577,1,13045
29,0.1,test_flat,trajectory_constraint,0.5,3.0,7.665772326561901e-05,0.6211575316213108,7.665772326561901e-05,1.0,0.0,0.003355704697986577,1,13045
29,0.1,test_flat,trajectory_constraint,0.8,0.5,0.0,0.40505940973553084,0.0,,0.0,0.0,0,13045
29,0.1,test_flat,trajectory_constraint,0.8,1.0,0.0006132617861249521,0.7471828286699885,0.00015331544653123802,0.25,0.0004599463395937141,0.003355704697986577,8,13045
29,0.1,test_flat,trajectory_constraint,0.8,2.0,0.012111920275967804,0.7488692985818322,0.0012265235722499041,0.10126582278481013,0.0108853967037179,0.016778523489932886,158,13045
29,0.1,test_flat,trajectory_constraint,0.8,3.0,0.012111920275967804,0.7488692985818322,0.0012265235722499041,0.10126582278481013,0.0108853967037179,0.016778523489932886,158,13045
29,0.1,test_sharp,trajectory_constraint,0.3,0.5,0.0,0.5160704036732351,0.0,,0.0,0.0,0,20908
29,0.1,test_sharp,trajectory_constraint,0.3,1.0,0.0,0.7304381098144251,0.0,,0.0,0.0,0,20908
29,0.1,test_sharp,trajectory_constraint,0.3,2.0,0.0,0.7304381098144251,0.0,,0.0,0.0,0,20908
29,0.1,test_sharp,trajectory_constraint,0.3,3.0,0.0,0.7304381098144251,0.0,,0.0,0.0,0,20908
29,0.1,test_sharp,trajectory_constraint,0.5,0.5,0.0,0.5237229768509661,0.0,,0.0,0.0,0,20908
29,0.1,test_sharp,trajectory_constraint,0.5,1.0,0.0,0.746030227664052,0.0,,0.0,0.0,0,20908
29,0.1,test_sharp,trajectory_constraint,0.5,2.0,0.00028697149416491294,0.746030227664052,9.565716472163765e-05,0.3333333333333333,0.0001913143294432753,0.003289473684210526,6,20908
29,0.1,test_sharp,trajectory_constraint,0.5,3.0,0.00028697149416491294,0.746030227664052,9.565716472163765e-05,0.3333333333333333,0.0001913143294432753,0.003289473684210526,6,20908
29,0.1,test_sharp,trajectory_constraint,0.8,0.5,0.0,0.5440501243543141,0.0,,0.0,0.0,0,20908
29,0.1,test_sharp,trajectory_constraint,0.8,1.0,0.020231490338626364,0.7801320068873159,0.00023914291180409414,0.01182033096926714,0.01999234742682227,0.006578947368421052,423,20908
29,0.1,test_sharp,trajectory_constraint,0.8,2.0,0.03391046489382055,0.7801798354696767,0.0018653147120719343,0.05500705218617771,0.03204515018174861,0.03289473684210526,709,20908
29,0.1,test_sharp,trajectory_constraint,0.8,3.0,0.03391046489382055,0.7801798354696767,0.0018653147120719343,0.05500705218617771,0.03204515018174861,0.03289473684210526,709,20908
29,0.05,test_id,point,0.3,0.5,0.5206042430301011,0.5585915805842497,0.02710207708541597,0.05205888628120333,0.4935021659446851,0.5,4687,9003
29,0.05,test_id,point,0.3,1.0,0.6978784849494613,0.7534155281572809,0.02310340997445296,0.03310520452013369,0.6747750749750083,0.49137931034482757,6283,9003
29,0.05,test_id,point,0.3,2.0,0.6978784849494613,0.7534155281572809,0.02310340997445296,0.03310520452013369,0.6747750749750083,0.49137931034482757,6283,9003
29,0.05,test_id,point,0.3,3.0,0.6978784849494613,0.7534155281572809,0.02310340997445296,0.03310520452013369,0.6747750749750083,0.49137931034482757,6283,9003
29,0.05,test_id,point,0.5,0.5,0.5898033988670444,0.5653670998556037,0.04465178273908697,0.07570621468926554,0.5451516161279574,0.5689655172413793,5310,9003
29,0.05,test_id,point,0.5,1.0,0.8016216816616684,0.7679662334777296,0.041541708319449075,0.05182208673964251,0.7600799733422192,0.5948275862068966,7217,9003
29,0.05,test_id,point,0.5,2.0,0.8016216816616684,0.7679662334777296,0.041541708319449075,0.05182208673964251,0.7600799733422192,0.5948275862068966,7217,9003
29,0.05,test_id,point,0.5,3.0,0.8016216816616684,0.7679662334777296,0.041541708319449075,0.05182208673964251,0.7600799733422192,0.5948275862068966,7217,9003
29,0.05,test_id,point,0.8,0.5,0.6331222925691437,0.5828057314228591,0.07097634121959347,0.11210526315789474,0.5621459513495501,0.6637931034482759,5700,9003
29,0.05,test_id,point,0.8,1.0,0.8915916916583361,0.801732755748084,0.09619015883594358,0.1078858851376604,0.7954015328223926,0.7931034482758621,8027,9003
29,0.05,test_id,point,0.8,2.0,0.8929245806953238,0.8021770520937466,0.09718982561368433,0.1088443836298047,0.7957347550816395,0.8017241379310345,8039,9003
29,0.05,test_id,point,0.8,3.0,0.8929245806953238,0.8021770520937466,0.09718982561368433,0.1088443836298047,0.7957347550816395,0.8017241379310345,8039,9003
29,0.05,test_batch6,point,0.3,0.5,0.5608940513903555,0.5665258711721225,0.029391059486096445,0.05240037652965171,0.5315029919042591,0.48366013071895425,6374,11364
29,0.05,test_batch6,point,0.3,1.0,0.7420802534318902,0.744368180218233,0.02595916930658219,0.034981619826870626,0.716121084125308,0.49673202614379086,8433,11364
29,0.05,test_batch6,point,0.3,2.0,0.7420802534318902,0.744368180218233,0.02595916930658219,0.034981619826870626,0.716121084125308,0.49673202614379086,8433,11364
29,0.05,test_batch6,point,0.3,3.0,0.7420802534318902,0.744368180218233,0.02595916930658219,0.034981619826870626,0.716121084125308,0.49673202614379086,8433,11364
29,0.05,test_batch6,point,0.5,0.5,0.6063005983808518,0.5732136571629708,0.05051038366772263,0.08330914368650218,0.5557902147131292,0.5490196078431373,6890,11364
29,0.05,test_batch6,point,0.5,1.0,0.79839845124956,0.7580077437521999,0.04980640619500176,0.062382894301774496,0.7485920450545582,0.5947712418300654,9073,11364
29,0.05,test_batch6,point,0.5,2.0,0.79839845124956,0.7580077437521999,0.04980640619500176,0.062382894301774496,0.7485920450545582,0.5947712418300654,9073,11364
29,0.05,test_batch6,point,0.5,3.0,0.79839845124956,0.7580077437521999,0.04980640619500176,0.062382894301774496,0.7485920450545582,0.5947712418300654,9073,11364
29,0.05,test_batch6,point,0.8,0.5,0.6543470608940514,0.5875571981696586,0.08465329109468497,0.12937062937062938,0.5696937697993664,0.6666666666666666,7436,11364
29,0.05,test_batch6,point,0.8,1.0,0.8853396691305878,0.7864308342133052,0.10542062653995073,0.11907365073054368,0.779919042590637,0.8627450980392157,10061,11364
29,0.05,test_batch6,point,0.8,2.0,0.8856916578669483,0.7864308342133052,0.10577261527631115,0.11942374565325385,0.779919042590637,0.8627450980392157,10065,11364
29,0.05,test_batch6,point,0.8,3.0,0.8856916578669483,0.7864308342133052,0.10577261527631115,0.11942374565325385,0.779919042590637,0.8627450980392157,10065,11364
29,0.05,test_flat,point,0.3,0.5,0.0,0.33001149865848983,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,point,0.3,1.0,0.006515906477577616,0.5921809122269068,0.006515906477577616,1.0,0.0,0.040268456375838924,85,13045
29,0.05,test_flat,point,0.3,2.0,0.006515906477577616,0.5921809122269068,0.006515906477577616,1.0,0.0,0.040268456375838924,85,13045
29,0.05,test_flat,point,0.3,3.0,0.006515906477577616,0.5921809122269068,0.006515906477577616,1.0,0.0,0.040268456375838924,85,13045
29,0.05,test_flat,point,0.5,0.5,7.665772326561901e-05,0.34495975469528556,7.665772326561901e-05,1.0,0.0,0.003355704697986577,1,13045
29,0.05,test_flat,point,0.5,1.0,0.02253737064009199,0.6211575316213108,0.01939440398620161,0.8605442176870748,0.0031429666538903794,0.10067114093959731,294,13045
29,0.05,test_flat,point,0.5,2.0,0.02253737064009199,0.6211575316213108,0.01939440398620161,0.8605442176870748,0.0031429666538903794,0.10067114093959731,294,13045
29,0.05,test_flat,point,0.5,3.0,0.02253737064009199,0.6211575316213108,0.01939440398620161,0.8605442176870748,0.0031429666538903794,0.10067114093959731,294,13045
29,0.05,test_flat,point,0.8,0.5,0.0003832886163280951,0.40505940973553084,0.00015331544653123802,0.4,0.00022997316979685704,0.003355704697986577,5,13045
29,0.05,test_flat,point,0.8,1.0,0.11268685320045994,0.7471828286699885,0.021924108853967037,0.1945578231292517,0.09076274434649291,0.12416107382550336,1470,13045
29,0.05,test_flat,point,0.8,2.0,0.11376006132617861,0.7488692985818322,0.022230739747029514,0.1954177897574124,0.0915293215791491,0.12416107382550336,1484,13045
29,0.05,test_flat,point,0.8,3.0,0.11376006132617861,0.7488692985818322,0.022230739747029514,0.1954177897574124,0.0915293215791491,0.12416107382550336,1484,13045
29,0.05,test_sharp,point,0.3,0.5,0.18122249856514253,0.5160704036732351,0.02687966328678018,0.148324096067564,0.15434283527836234,0.33223684210526316,3789,20908
29,0.05,test_sharp,point,0.3,1.0,0.216998278171035,0.7304381098144251,0.019227090109049168,0.08860480493718316,0.19777118806198585,0.2598684210526316,4537,20908
29,0.05,test_sharp,point,0.3,2.0,0.216998278171035,0.7304381098144251,0.019227090109049168,0.08860480493718316,0.19777118806198585,0.2598684210526316,4537,20908
29,0.05,test_sharp,point,0.3,3.0,0.216998278171035,0.7304381098144251,0.019227090109049168,0.08860480493718316,0.19777118806198585,0.2598684210526316,4537,20908
29,0.05,test_sharp,point,0.5,0.5,0.2636789745551942,0.5237229768509661,0.048689496843313564,0.18465445311082895,0.21498947771188062,0.3980263157894737,5513,20908
29,0.05,test_sharp,point,0.5,1.0,0.3340826477903195,0.746030227664052,0.034006122058542185,0.10178954903364353,0.3000765257317773,0.34539473684210525,6985,20908
29,0.05,test_sharp,point,0.5,2.0,0.33413047637268034,0.746030227664052,0.034006122058542185,0.10177497852848555,0.30012435431413814,0.34539473684210525,6986,20908
29,0.05,test_sharp,point,0.5,3.0,0.33413047637268034,0.746030227664052,0.034006122058542185,0.10177497852848555,0.30012435431413814,0.34539473684210525,6986,20908
29,0.05,test_sharp,point,0.8,0.5,0.3238473311651043,0.5440501243543141,0.06456858618710541,0.1993797075764289,0.25927874497799885,0.4309210526315789,6771,20908
29,0.05,test_sharp,point,0.8,1.0,0.4793380524201263,0.7801320068873159,0.06509470059307441,0.13580123727798843,0.41424335182705185,0.506578947368421,10022,20908
29,0.05,test_sharp,point,0.8,2.0,0.48077290989095084,0.7801798354696767,0.06523818634015688,0.13569438917628332,0.41553472355079396,0.506578947368421,10052,20908
29,0.05,test_sharp,point,0.8,3.0,0.48077290989095084,0.7801798354696767,0.06523818634015688,0.13569438917628332,0.41553472355079396,0.506578947368421,10052,20908
29,0.05,test_id,frame_constraint,0.3,0.5,0.0,0.5585915805842497,0.0,,0.0,0.0,0,9003
29,0.05,test_id,frame_constraint,0.3,1.0,0.048539375763634346,0.7534155281572809,0.00022214817283127845,0.004576659038901602,0.048317227590803064,0.017241379310344827,437,9003
29,0.05,test_id,frame_constraint,0.3,2.0,0.053759857825169385,0.7534155281572809,0.0003332222592469177,0.006198347107438017,0.05342663556592247,0.017241379310344827,484,9003
29,0.05,test_id,frame_constraint,0.3,3.0,0.053759857825169385,0.7534155281572809,0.0003332222592469177,0.006198347107438017,0.05342663556592247,0.017241379310344827,484,9003
29,0.05,test_id,frame_constraint,0.5,0.5,0.011773853160057758,0.5653670998556037,0.0,0.0,0.011773853160057758,0.0,106,9003
29,0.05,test_id,frame_constraint,0.5,1.0,0.2689103632122626,0.7679662334777296,0.000999666777740753,0.0037174721189591076,0.2679106964345218,0.034482758620689655,2421,9003
29,0.05,test_id,frame_constraint,0.5,2.0,0.28235032766855495,0.7679662334777296,0.000999666777740753,0.0035405192761605035,0.2813506608908142,0.034482758620689655,2542,9003
29,0.05,test_id,frame_constraint,0.5,3.0,0.28235032766855495,0.7679662334777296,0.000999666777740753,0.0035405192761605035,0.2813506608908142,0.034482758620689655,2542,9003
29,0.05,test_id,frame_constraint,0.8,0.5,0.19182494723980895,0.5828057314228591,0.0022214817283127846,0.011580775911986103,0.18960346551149618,0.05172413793103448,1727,9003
29,0.05,test_id,frame_constraint,0.8,1.0,0.5497056536709986,0.801732755748084,0.008330556481172943,0.015154576682158012,0.5413750971898256,0.16379310344827586,4949,9003
29,0.05,test_id,frame_constraint,0.8,2.0,0.5704765078307231,0.8021770520937466,0.008885926913251138,0.01557632398753894,0.5615905809174719,0.1810344827586207,5136,9003
29,0.05,test_id,frame_constraint,0.8,3.0,0.5704765078307231,0.8021770520937466,0.008885926913251138,0.01557632398753894,0.5615905809174719,0.1810344827586207,5136,9003
29,0.05,test_batch6,frame_constraint,0.3,0.5,0.0,0.5665258711721225,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,frame_constraint,0.3,1.0,0.05895811334037311,0.744368180218233,0.0,0.0,0.05895811334037311,0.0,670,11364
29,0.05,test_batch6,frame_constraint,0.3,2.0,0.0617740232312566,0.744368180218233,0.0,0.0,0.0617740232312566,0.0,702,11364
29,0.05,test_batch6,frame_constraint,0.3,3.0,0.0617740232312566,0.744368180218233,0.0,0.0,0.0617740232312566,0.0,702,11364
29,0.05,test_batch6,frame_constraint,0.5,0.5,0.01883139739528335,0.5732136571629708,0.0,0.0,0.01883139739528335,0.0,214,11364
29,0.05,test_batch6,frame_constraint,0.5,1.0,0.3013903555086237,0.7580077437521999,0.0005279831045406547,0.0017518248175182481,0.3008623724040831,0.026143790849673203,3425,11364
29,0.05,test_batch6,frame_constraint,0.5,2.0,0.308078141499472,0.7580077437521999,0.0007919746568109821,0.002570694087403599,0.307286166842661,0.032679738562091505,3501,11364
29,0.05,test_batch6,frame_constraint,0.5,3.0,0.308078141499472,0.7580077437521999,0.0007919746568109821,0.002570694087403599,0.307286166842661,0.032679738562091505,3501,11364
29,0.05,test_batch6,frame_constraint,0.8,0.5,0.22808870116156282,0.5875571981696586,0.004311862020415347,0.01890432098765432,0.2237768391411475,0.08496732026143791,2592,11364
29,0.05,test_batch6,frame_constraint,0.8,1.0,0.5718936994016192,0.7864308342133052,0.011615628299894404,0.020310817048776734,0.5602780711017248,0.24836601307189543,6499,11364
29,0.05,test_batch6,frame_constraint,0.8,2.0,0.5802534318901795,0.7864308342133052,0.012759591693065822,0.021989687594783137,0.5674938401971137,0.2679738562091503,6594,11364
29,0.05,test_batch6,frame_constraint,0.8,3.0,0.5802534318901795,0.7864308342133052,0.012759591693065822,0.021989687594783137,0.5674938401971137,0.2679738562091503,6594,11364
29,0.05,test_flat,frame_constraint,0.3,0.5,0.0,0.33001149865848983,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,frame_constraint,0.3,1.0,0.00030663089306247603,0.5921809122269068,0.00030663089306247603,1.0,0.0,0.006711409395973154,4,13045
29,0.05,test_flat,frame_constraint,0.3,2.0,0.00030663089306247603,0.5921809122269068,0.00030663089306247603,1.0,0.0,0.006711409395973154,4,13045
29,0.05,test_flat,frame_constraint,0.3,3.0,0.00030663089306247603,0.5921809122269068,0.00030663089306247603,1.0,0.0,0.006711409395973154,4,13045
29,0.05,test_flat,frame_constraint,0.5,0.5,0.0,0.34495975469528556,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,frame_constraint,0.5,1.0,0.00544269835185895,0.6211575316213108,0.004982752012265236,0.9154929577464789,0.0004599463395937141,0.03355704697986577,71,13045
29,0.05,test_flat,frame_constraint,0.5,2.0,0.006899195093905711,0.6211575316213108,0.006439248754311997,0.9333333333333333,0.0004599463395937141,0.03691275167785235,90,13045
29,0.05,test_flat,frame_constraint,0.5,3.0,0.006899195093905711,0.6211575316213108,0.006439248754311997,0.9333333333333333,0.0004599463395937141,0.03691275167785235,90,13045
29,0.05,test_flat,frame_constraint,0.8,0.5,0.0,0.40505940973553084,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,frame_constraint,0.8,1.0,0.033882713683403606,0.7471828286699885,0.0049060942889996165,0.14479638009049775,0.028976619394403987,0.0436241610738255,442,13045
29,0.05,test_flat,frame_constraint,0.8,2.0,0.040858566500574935,0.7488692985818322,0.008202376389421234,0.20075046904315197,0.0326561901111537,0.050335570469798654,533,13045
29,0.05,test_flat,frame_constraint,0.8,3.0,0.040858566500574935,0.7488692985818322,0.008202376389421234,0.20075046904315197,0.0326561901111537,0.050335570469798654,533,13045
29,0.05,test_sharp,frame_constraint,0.3,0.5,0.0,0.5160704036732351,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,frame_constraint,0.3,1.0,0.0012913717237421083,0.7304381098144251,0.00014348574708245647,0.1111111111111111,0.0011478859766596518,0.006578947368421052,27,20908
29,0.05,test_sharp,frame_constraint,0.3,2.0,0.0014348574708245648,0.7304381098144251,0.00028697149416491294,0.2,0.0011478859766596518,0.009868421052631578,30,20908
29,0.05,test_sharp,frame_constraint,0.3,3.0,0.0014348574708245648,0.7304381098144251,0.00028697149416491294,0.2,0.0011478859766596518,0.009868421052631578,30,20908
29,0.05,test_sharp,frame_constraint,0.5,0.5,0.0017696575473502966,0.5237229768509661,4.7828582360818826e-05,0.02702702702702703,0.0017218289649894778,0.003289473684210526,37,20908
29,0.05,test_sharp,frame_constraint,0.5,1.0,0.04309355270709776,0.746030227664052,0.0017218289649894778,0.03995560488346282,0.041371723742108284,0.03618421052631579,901,20908
29,0.05,test_sharp,frame_constraint,0.5,2.0,0.0437153242777884,0.746030227664052,0.0020566290415152096,0.047045951859956234,0.0416586952362732,0.039473684210526314,914,20908
29,0.05,test_sharp,frame_constraint,0.5,3.0,0.0437153242777884,0.746030227664052,0.0020566290415152096,0.047045951859956234,0.0416586952362732,0.039473684210526314,914,20908
29,0.05,test_sharp,frame_constraint,0.8,0.5,0.06571647216376507,0.5440501243543141,0.0024392577004017603,0.03711790393013101,0.0632772144633633,0.046052631578947366,1374,20908
29,0.05,test_sharp,frame_constraint,0.8,1.0,0.20829347618136598,0.7801320068873159,0.014300746125884828,0.06865671641791045,0.19399273005548115,0.19736842105263158,4355,20908
29,0.05,test_sharp,frame_constraint,0.8,2.0,0.21221541993495313,0.7801798354696767,0.015400803520183661,0.07257155735857561,0.19681461641476947,0.19736842105263158,4437,20908
29,0.05,test_sharp,frame_constraint,0.8,3.0,0.21221541993495313,0.7801798354696767,0.015400803520183661,0.07257155735857561,0.19681461641476947,0.19736842105263158,4437,20908
29,0.05,test_id,trajectory_coordinate_box,0.3,0.5,0.0,0.5585915805842497,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.3,1.0,0.0,0.7534155281572809,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.3,2.0,0.0,0.7534155281572809,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.3,3.0,0.0,0.7534155281572809,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.5,0.5,0.0,0.5653670998556037,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.5,1.0,0.0,0.7679662334777296,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.5,2.0,0.0,0.7679662334777296,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.5,3.0,0.0,0.7679662334777296,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.8,0.5,0.0,0.5828057314228591,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.8,1.0,0.0,0.801732755748084,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.8,2.0,0.0,0.8021770520937466,0.0,,0.0,0.0,0,9003
29,0.05,test_id,trajectory_coordinate_box,0.8,3.0,0.0,0.8021770520937466,0.0,,0.0,0.0,0,9003
29,0.05,test_batch6,trajectory_coordinate_box,0.3,0.5,0.0,0.5665258711721225,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.3,1.0,0.0,0.744368180218233,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.3,2.0,0.0,0.744368180218233,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.3,3.0,0.0,0.744368180218233,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.5,0.5,0.0,0.5732136571629708,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.5,1.0,0.0,0.7580077437521999,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.5,2.0,0.0,0.7580077437521999,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.5,3.0,0.0,0.7580077437521999,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.8,0.5,0.0,0.5875571981696586,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.8,1.0,0.0,0.7864308342133052,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.8,2.0,0.0,0.7864308342133052,0.0,,0.0,0.0,0,11364
29,0.05,test_batch6,trajectory_coordinate_box,0.8,3.0,0.0,0.7864308342133052,0.0,,0.0,0.0,0,11364
29,0.05,test_flat,trajectory_coordinate_box,0.3,0.5,0.0,0.33001149865848983,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.3,1.0,0.0,0.5921809122269068,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.3,2.0,0.0,0.5921809122269068,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.3,3.0,0.0,0.5921809122269068,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.5,0.5,0.0,0.34495975469528556,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.5,1.0,0.0,0.6211575316213108,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.5,2.0,0.0,0.6211575316213108,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.5,3.0,0.0,0.6211575316213108,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.8,0.5,0.0,0.40505940973553084,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.8,1.0,0.0,0.7471828286699885,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.8,2.0,0.0,0.7488692985818322,0.0,,0.0,0.0,0,13045
29,0.05,test_flat,trajectory_coordinate_box,0.8,3.0,0.0,0.7488692985818322,0.0,,0.0,0.0,0,13045
29,0.05,test_sharp,trajectory_coordinate_box,0.3,0.5,0.0,0.5160704036732351,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.3,1.0,0.0,0.7304381098144251,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.3,2.0,0.0,0.7304381098144251,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.3,3.0,0.0,0.7304381098144251,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.5,0.5,0.0,0.5237229768509661,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.5,1.0,0.0,0.746030227664052,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.5,2.0,0.0,0.746030227664052,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.5,3.0,0.0,0.746030227664052,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.8,0.5,0.0,0.5440501243543141,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.8,1.0,0.0,0.7801320068873159,0.0,,0.0,0.0,0,20908
29,0.05,test_sharp,trajectory_coordinate_box,0.8,2.0,0.0,0.7801798354696767,0.0,,0.0,0.0,0,20908
