method,domain,training_seed,metric,estimate,ci_low,ci_high,environment_episodes,fixed_model_seeds,training_seed_sd,valid_bootstrap_resamples,per_model_estimates
visuotactile_world_model,test_id,2,contact_forecast_fraction,0.4688888888888889,0.3591111111111111,0.5722277777777777,30,1,,2000,[0.4688888888888889]
visuotactile_world_model,test_id,0,contact_phase_endpoint_force_mae_N,0.34090400323055475,0.28169747022508745,0.409380653043472,30,1,,2000,[0.34090400323055475]
visuotactile_world_model,test_id,1,contact_phase_endpoint_force_mae_N,0.3826692118803422,0.3199658531861023,0.4541572039597798,30,1,,2000,[0.3826692118803422]
visuotactile_world_model,test_id,2,contact_phase_endpoint_force_mae_N,0.3622119102064273,0.2979338557664463,0.43393217768342734,30,1,,2000,[0.3622119102064273]
visuotactile_world_model,test_id,0,endpoint_force_mae_N,0.17749810154394557,0.1330717492261979,0.22248571709976012,30,1,,2000,[0.17749810154394557]
visuotactile_world_model,test_id,1,endpoint_force_mae_N,0.200818665973342,0.1547939467126534,0.24783764583325463,30,1,,2000,[0.200818665973342]
visuotactile_world_model,test_id,2,endpoint_force_mae_N,0.18796144982341126,0.1410829855509581,0.23718366299269253,30,1,,2000,[0.18796144982341126]
visuotactile_world_model,test_id,0,endpoint_force_mae_N_h1,0.13298679356514995,0.0977301796537617,0.17197068578265262,30,1,,2000,[0.13298679356514995]
visuotactile_world_model,test_id,1,endpoint_force_mae_N_h1,0.1498506885748874,0.1141915277097702,0.1875259499599493,30,1,,2000,[0.1498506885748874]
visuotactile_world_model,test_id,2,endpoint_force_mae_N_h1,0.13378616320581554,0.09777787635714265,0.17520250599183296,30,1,,2000,[0.13378616320581554]
visuotactile_world_model,test_id,0,endpoint_force_mae_N_h2,0.14929318401048444,0.11147799184690746,0.18775170292493162,30,1,,2000,[0.14929318401048444]
visuotactile_world_model,test_id,1,endpoint_force_mae_N_h2,0.16905033515490317,0.1303531283825653,0.20758934417714503,30,1,,2000,[0.16905033515490317]
visuotactile_world_model,test_id,2,endpoint_force_mae_N_h2,0.15652683597954886,0.11640065838913088,0.20073934915458727,30,1,,2000,[0.15652683597954886]
visuotactile_world_model,test_id,0,endpoint_force_mae_N_h3,0.17714634113841587,0.13288990199210607,0.22330163227884892,30,1,,2000,[0.17714634113841587]
visuotactile_world_model,test_id,1,endpoint_force_mae_N_h3,0.20148375071705904,0.15531760612857115,0.24998595685145325,30,1,,2000,[0.20148375071705904]
visuotactile_world_model,test_id,2,endpoint_force_mae_N_h3,0.1895867992444309,0.14237762789210925,0.2382699795852984,30,1,,2000,[0.1895867992444309]
visuotactile_world_model,test_id,0,endpoint_force_mae_N_h4,0.20230990663843437,0.15095008122262596,0.25605132275161385,30,1,,2000,[0.20230990663843437]
visuotactile_world_model,test_id,1,endpoint_force_mae_N_h4,0.22881045168041492,0.1738439704585277,0.28463290637357286,30,1,,2000,[0.22881045168041492]
visuotactile_world_model,test_id,2,endpoint_force_mae_N_h4,0.21648942078239525,0.1613214376969392,0.2712317664415826,30,1,,2000,[0.21648942078239525]
visuotactile_world_model,test_id,0,endpoint_force_mae_N_h5,0.22575428236724326,0.17050123534793102,0.28193299090557866,30,1,,2000,[0.22575428236724326]
visuotactile_world_model,test_id,1,endpoint_force_mae_N_h5,0.2548981037394454,0.19329238044442953,0.31482496143207034,30,1,,2000,[0.2548981037394454]
visuotactile_world_model,test_id,2,endpoint_force_mae_N_h5,0.2434180299048657,0.18249021460096723,0.30256589404923223,30,1,,2000,[0.2434180299048657]
visuotactile_world_model,test_id,0,height_episode_coverage,0.9333333333333333,0.8333333333333334,1.0,30,1,,2000,[0.9333333333333333]
visuotactile_world_model,test_id,1,height_episode_coverage,0.9666666666666667,0.9,1.0,30,1,,2000,[0.9666666666666667]
visuotactile_world_model,test_id,2,height_episode_coverage,0.9666666666666667,0.9,1.0,30,1,,2000,[0.9666666666666667]
visuotactile_world_model,test_id,0,height_mae_m,0.0017658935680843165,0.0014004104150053334,0.0021176896273653253,30,1,,2000,[0.0017658935680843165]
visuotactile_world_model,test_id,1,height_mae_m,0.0024796524054642457,0.00196473783305733,0.003021920876029374,30,1,,2000,[0.0024796524054642457]
visuotactile_world_model,test_id,2,height_mae_m,0.0020931984517632775,0.0016507583916588273,0.002518163172530411,30,1,,2000,[0.0020931984517632775]
visuotactile_world_model,test_id,0,height_mae_m_h1,0.0014800852069876984,0.001197972454331951,0.0017671777874072884,30,1,,2000,[0.0014800852069876984]
visuotactile_world_model,test_id,1,height_mae_m_h1,0.002074186805111822,0.0017202582541083554,0.0024424784582111492,30,1,,2000,[0.002074186805111822]
visuotactile_world_model,test_id,2,height_mae_m_h1,0.001697854250378441,0.0013370602860118702,0.0020590016063684337,30,1,,2000,[0.001697854250378441]
visuotactile_world_model,test_id,0,height_mae_m_h2,0.0015548210828759087,0.0012484805855694705,0.0018526734668064618,30,1,,2000,[0.0015548210828759087]
visuotactile_world_model,test_id,1,height_mae_m_h2,0.0022622090876555172,0.0018056680667780003,0.0027299115485091324,30,1,,2000,[0.0022622090876555172]
visuotactile_world_model,test_id,2,height_mae_m_h2,0.0018402010905103656,0.0014328774410322593,0.0022305530350115277,30,1,,2000,[0.0018402010905103656]
visuotactile_world_model,test_id,0,height_mae_m_h3,0.001693879781232681,0.00133228538192634,0.002049093162144547,30,1,,2000,[0.001693879781232681]
visuotactile_world_model,test_id,1,height_mae_m_h3,0.002452663059909052,0.0019197306998717573,0.0029998419207145663,30,1,,2000,[0.002452663059909052]
visuotactile_world_model,test_id,2,height_mae_m_h3,0.002071928446239326,0.0016335636970575755,0.0024937891879938737,30,1,,2000,[0.002071928446239326]
visuotactile_world_model,test_id,0,height_mae_m_h4,0.0019191493592613067,0.0014990488750497913,0.0023404260603581656,30,1,,2000,[0.0019191493592613067]
visuotactile_world_model,test_id,1,height_mae_m_h4,0.00266664427747148,0.0020650354296707922,0.003306136156438797,30,1,,2000,[0.00266664427747148]
visuotactile_world_model,test_id,2,height_mae_m_h4,0.002294697338656988,0.001786959330299093,0.002771578227507739,30,1,,2000,[0.002294697338656988]
visuotactile_world_model,test_id,0,height_mae_m_h5,0.002181532410063988,0.0016747602265434881,0.0026773405653770575,30,1,,2000,[0.002181532410063988]
visuotactile_world_model,test_id,1,height_mae_m_h5,0.0029425587971733573,0.0022482479546443858,0.0036869798393284626,30,1,,2000,[0.0029425587971733573]
visuotactile_world_model,test_id,2,height_mae_m_h5,0.0025613111330312676,0.001976006993664972,0.0031043215257345255,30,1,,2000,[0.0025613111330312676]
visuotactile_world_model,test_id,0,interval_peak_mae_N,0.4213869392606947,0.31966940099398294,0.5339833460463418,30,1,,2000,[0.4213869392606947]
visuotactile_world_model,test_id,1,interval_peak_mae_N,0.47669146127170986,0.36723672763307885,0.5963125955290263,30,1,,2000,[0.47669146127170986]
visuotactile_world_model,test_id,2,interval_peak_mae_N,0.44473974760373436,0.34229794374439454,0.542344450158543,30,1,,2000,[0.44473974760373436]
visuotactile_world_model,test_id,0,interval_peak_mae_N_h1,0.31728865954611035,0.2345698338912593,0.4164011267655426,30,1,,2000,[0.31728865954611035]
visuotactile_world_model,test_id,1,interval_peak_mae_N_h1,0.34687811480628117,0.2621862222618527,0.45039516293671394,30,1,,2000,[0.34687811480628117]
visuotactile_world_model,test_id,2,interval_peak_mae_N_h1,0.3270640285809835,0.2489631377922164,0.41288660601443716,30,1,,2000,[0.3270640285809835]
visuotactile_world_model,test_id,0,interval_peak_mae_N_h2,0.3583131839169396,0.2689683274560505,0.4603846858143805,30,1,,2000,[0.3583131839169396]
visuotactile_world_model,test_id,1,interval_peak_mae_N_h2,0.40632756471633913,0.31062758074866403,0.5178809433049626,30,1,,2000,[0.40632756471633913]
visuotactile_world_model,test_id,2,interval_peak_mae_N_h2,0.3805196732944912,0.2918412093553278,0.4723457082178857,30,1,,2000,[0.3805196732944912]
visuotactile_world_model,test_id,0,interval_peak_mae_N_h3,0.42420870184898374,0.32159791909986074,0.533762091504203,30,1,,2000,[0.42420870184898374]
visuotactile_world_model,test_id,1,interval_peak_mae_N_h3,0.48116396254963345,0.37279673395554225,0.5979051559236315,30,1,,2000,[0.48116396254963345]
visuotactile_world_model,test_id,2,interval_peak_mae_N_h3,0.45077787677447,0.34793171136909057,0.5499691761169169,30,1,,2000,[0.45077787677447]
visuotactile_world_model,test_id,0,interval_peak_mae_N_h4,0.4771371938122643,0.357770648383432,0.6045613613228003,30,1,,2000,[0.4771371938122643]
visuotactile_world_model,test_id,1,interval_peak_mae_N_h4,0.543276128106647,0.41448089334368704,0.6780861315859689,30,1,,2000,[0.543276128106647]
visuotactile_world_model,test_id,2,interval_peak_mae_N_h4,0.5068749419848124,0.38806062096026206,0.6186562116046747,30,1,,2000,[0.5068749419848124]
visuotactile_world_model,test_id,0,interval_peak_mae_N_h5,0.5299869571791754,0.39662787135773236,0.6655447522103786,30,1,,2000,[0.5299869571791754]
visuotactile_world_model,test_id,1,interval_peak_mae_N_h5,0.6058115361796486,0.4595361243453291,0.7522265623443657,30,1,,2000,[0.6058115361796486]
visuotactile_world_model,test_id,2,interval_peak_mae_N_h5,0.5584622173839145,0.42660659947660234,0.6862599136961831,30,1,,2000,[0.5584622173839145]
visuotactile_world_model,test_id,0,joint_episode_coverage,0.9,0.8,1.0,30,1,,2000,[0.9]
visuotactile_world_model,test_id,1,joint_episode_coverage,0.9,0.7666666666666667,1.0,30,1,,2000,[0.9]
visuotactile_world_model,test_id,2,joint_episode_coverage,0.9,0.7666666666666667,1.0,30,1,,2000,[0.9]
visuotactile_world_model,test_id,0,peak_episode_coverage,0.9666666666666667,0.9,1.0,30,1,,2000,[0.9666666666666667]
visuotactile_world_model,test_id,1,peak_episode_coverage,0.9333333333333333,0.8333333333333334,1.0,30,1,,2000,[0.9333333333333333]
visuotactile_world_model,test_id,2,peak_episode_coverage,0.9333333333333333,0.8333333333333334,1.0,30,1,,2000,[0.9333333333333333]
visuotactile_world_model,test_physics_ood,0,contact_forecast_fraction,0.5797777777777777,0.49844444444444447,0.641561111111111,30,1,,2000,[0.5797777777777777]
visuotactile_world_model,test_physics_ood,1,contact_forecast_fraction,0.5797777777777777,0.49844444444444447,0.641561111111111,30,1,,2000,[0.5797777777777777]
visuotactile_world_model,test_physics_ood,2,contact_forecast_fraction,0.5797777777777777,0.49844444444444447,0.641561111111111,30,1,,2000,[0.5797777777777777]
visuotactile_world_model,test_physics_ood,0,contact_phase_endpoint_force_mae_N,0.6963394479259634,0.5733400887050311,0.8311225614457908,30,1,,2000,[0.6963394479259634]
visuotactile_world_model,test_physics_ood,1,contact_phase_endpoint_force_mae_N,0.7525850045056114,0.6058290891736319,0.9142991074176706,30,1,,2000,[0.7525850045056114]
visuotactile_world_model,test_physics_ood,2,contact_phase_endpoint_force_mae_N,0.5543129343021104,0.46440955132906886,0.6611151020319638,30,1,,2000,[0.5543129343021104]
visuotactile_world_model,test_physics_ood,0,endpoint_force_mae_N,0.41895377043882576,0.3322800500803082,0.5059923417168352,30,1,,2000,[0.41895377043882576]
visuotactile_world_model,test_physics_ood,1,endpoint_force_mae_N,0.4511149607165458,0.3522120238475976,0.5543236752031504,30,1,,2000,[0.4511149607165458]
visuotactile_world_model,test_physics_ood,2,endpoint_force_mae_N,0.33658239638907145,0.2716874043670645,0.4035160649661929,30,1,,2000,[0.33658239638907145]
visuotactile_world_model,test_physics_ood,0,endpoint_force_mae_N_h1,0.3495360368733398,0.26708640154583935,0.43316142983303435,30,1,,2000,[0.3495360368733398]
visuotactile_world_model,test_physics_ood,1,endpoint_force_mae_N_h1,0.36586033566807463,0.27730561979105633,0.45895108927675643,30,1,,2000,[0.36586033566807463]
visuotactile_world_model,test_physics_ood,2,endpoint_force_mae_N_h1,0.2503356204523394,0.19466716906416265,0.3104098103421835,30,1,,2000,[0.2503356204523394]
visuotactile_world_model,test_physics_ood,0,endpoint_force_mae_N_h2,0.3874802098304025,0.306560043959873,0.46853507196485966,30,1,,2000,[0.3874802098304025]
visuotactile_world_model,test_physics_ood,1,endpoint_force_mae_N_h2,0.4108224491594808,0.320088347726702,0.5070854106788735,30,1,,2000,[0.4108224491594808]
visuotactile_world_model,test_physics_ood,2,endpoint_force_mae_N_h2,0.28681455727451033,0.2303465422255125,0.34752299157828864,30,1,,2000,[0.28681455727451033]
visuotactile_world_model,test_physics_ood,0,endpoint_force_mae_N_h3,0.4217837872267356,0.3358325495174935,0.5101492641711546,30,1,,2000,[0.4217837872267356]
visuotactile_world_model,test_physics_ood,1,endpoint_force_mae_N_h3,0.456231450060279,0.357241144496594,0.5608984468469603,30,1,,2000,[0.456231450060279]
visuotactile_world_model,test_physics_ood,2,endpoint_force_mae_N_h3,0.33533150329047606,0.26912437911077053,0.40533513851422176,30,1,,2000,[0.33533150329047606]
visuotactile_world_model,test_physics_ood,0,endpoint_force_mae_N_h4,0.45319595858558187,0.3613694233410061,0.5458674991025279,30,1,,2000,[0.45319595858558187]
visuotactile_world_model,test_physics_ood,1,endpoint_force_mae_N_h4,0.4924593365851238,0.3875066702892762,0.6006873918373172,30,1,,2000,[0.4924593365851238]
visuotactile_world_model,test_physics_ood,2,endpoint_force_mae_N_h4,0.37956125682129316,0.3082649044894001,0.45498777463628703,30,1,,2000,[0.37956125682129316]
visuotactile_world_model,test_physics_ood,0,endpoint_force_mae_N_h5,0.48277285967806904,0.3875121729230892,0.5799727601676626,30,1,,2000,[0.48277285967806904]
visuotactile_world_model,test_physics_ood,1,endpoint_force_mae_N_h5,0.5302012321097708,0.41725386468957487,0.6467303162708066,30,1,,2000,[0.5302012321097708]
visuotactile_world_model,test_physics_ood,2,endpoint_force_mae_N_h5,0.4308690441067382,0.352468851918276,0.5146007320217797,30,1,,2000,[0.4308690441067382]
visuotactile_world_model,test_physics_ood,0,height_episode_coverage,1.0,1.0,1.0,30,1,,2000,[1.0]
visuotactile_world_model,test_physics_ood,1,height_episode_coverage,0.8,0.6666666666666666,0.9333333333333333,30,1,,2000,[0.8]
visuotactile_world_model,test_physics_ood,2,height_episode_coverage,0.7333333333333333,0.5666666666666667,0.8666666666666667,30,1,,2000,[0.7333333333333333]
visuotactile_world_model,test_physics_ood,0,height_mae_m,0.0018749326415353506,0.0016122504971821197,0.002097897525171154,30,1,,2000,[0.0018749326415353506]
visuotactile_world_model,test_physics_ood,1,height_mae_m,0.003551791341470865,0.0030976555114972546,0.003984783255263109,30,1,,2000,[0.003551791341470865]
visuotactile_world_model,test_physics_ood,2,height_mae_m,0.002523701402688554,0.0020701857066097243,0.0029977077968987727,30,1,,2000,[0.002523701402688554]
visuotactile_world_model,test_physics_ood,0,height_mae_m_h1,0.0018167992967775919,0.0015532848958327021,0.002058596853609843,30,1,,2000,[0.0018167992967775919]
visuotactile_world_model,test_physics_ood,1,height_mae_m_h1,0.0022102129081354683,0.0019703219738973227,0.0024434394137561968,30,1,,2000,[0.0022102129081354683]
visuotactile_world_model,test_physics_ood,2,height_mae_m_h1,0.002283661813578672,0.0018622444533474562,0.002728476180386173,30,1,,2000,[0.002283661813578672]
visuotactile_world_model,test_physics_ood,0,height_mae_m_h2,0.0017564099799427721,0.0015173827608377904,0.001971387781065358,30,1,,2000,[0.0017564099799427721]
visuotactile_world_model,test_physics_ood,1,height_mae_m_h2,0.0028410051876886023,0.002486786055737563,0.003184079322669681,30,1,,2000,[0.0028410051876886023]
visuotactile_world_model,test_physics_ood,2,height_mae_m_h2,0.002318656268180348,0.001867072406821535,0.002780244905580831,30,1,,2000,[0.002318656268180348]
visuotactile_world_model,test_physics_ood,0,height_mae_m_h3,0.0018002295270950223,0.0015443736254625643,0.0020239480866989148,30,1,,2000,[0.0018002295270950223]
visuotactile_world_model,test_physics_ood,1,height_mae_m_h3,0.0035437670524697752,0.0030739963269362405,0.003988451690616785,30,1,,2000,[0.0035437670524697752]
visuotactile_world_model,test_physics_ood,2,height_mae_m_h3,0.0024818193920590503,0.0020230192933506463,0.00295475977696737,30,1,,2000,[0.0024818193920590503]
visuotactile_world_model,test_physics_ood,0,height_mae_m_h4,0.0019270530978812734,0.0016444206082540202,0.002179329931605025,30,1,,2000,[0.0019270530978812734]
visuotactile_world_model,test_physics_ood,1,height_mae_m_h4,0.004229141867997694,0.0036496563673952347,0.004803116465074709,30,1,,2000,[0.004229141867997694]
visuotactile_world_model,test_physics_ood,2,height_mae_m_h4,0.0026557919510459115,0.0021647841523970584,0.003156433305234208,30,1,,2000,[0.0026557919510459115]
visuotactile_world_model,test_physics_ood,0,height_mae_m_h5,0.0020741713059800938,0.001766838708698035,0.0023507604873464314,30,1,,2000,[0.0020741713059800938]
visuotactile_world_model,test_physics_ood,1,height_mae_m_h5,0.004934829691062785,0.004244331326172363,0.005614627144443349,30,1,,2000,[0.004934829691062785]
visuotactile_world_model,test_physics_ood,2,height_mae_m_h5,0.0028785775885787897,0.0023711318085875566,0.0034091388372439213,30,1,,2000,[0.0028785775885787897]
visuotactile_world_model,test_physics_ood,0,interval_peak_mae_N,0.7814322347640992,0.604473363364405,0.9617952239645852,30,1,,2000,[0.7814322347640992]
visuotactile_world_model,test_physics_ood,1,interval_peak_mae_N,0.9037037931018406,0.6889648036572668,1.1350175285749964,30,1,,2000,[0.9037037931018406]
visuotactile_world_model,test_physics_ood,2,interval_peak_mae_N,0.6809626135826111,0.5398695802609126,0.8334603232271136,30,1,,2000,[0.6809626135826111]
visuotactile_world_model,test_physics_ood,0,interval_peak_mae_N_h1,0.6552641166581048,0.47963889903823537,0.8425062267581621,30,1,,2000,[0.6552641166581048]
visuotactile_world_model,test_physics_ood,1,interval_peak_mae_N_h1,0.7545021039909786,0.551099453025394,0.9710402506192524,30,1,,2000,[0.7545021039909786]
visuotactile_world_model,test_physics_ood,2,interval_peak_mae_N_h1,0.49434317535824246,0.3710845717456606,0.6290745089252789,30,1,,2000,[0.49434317535824246]
visuotactile_world_model,test_physics_ood,0,interval_peak_mae_N_h2,0.7206725862291125,0.552183557977279,0.8934630194240146,30,1,,2000,[0.7206725862291125]
visuotactile_world_model,test_physics_ood,1,interval_peak_mae_N_h2,0.8303353599707286,0.6306768308215671,1.0472375685738189,30,1,,2000,[0.8303353599707286]
visuotactile_world_model,test_physics_ood,2,interval_peak_mae_N_h2,0.5707405417495304,0.44710970331231753,0.7070984165734715,30,1,,2000,[0.5707405417495304]
visuotactile_world_model,test_physics_ood,0,interval_peak_mae_N_h3,0.7726951875951555,0.5981112988491853,0.949769980367687,30,1,,2000,[0.7726951875951555]
visuotactile_world_model,test_physics_ood,1,interval_peak_mae_N_h3,0.899823161760966,0.6855497379104296,1.127772977494531,30,1,,2000,[0.899823161760966]
visuotactile_world_model,test_physics_ood,2,interval_peak_mae_N_h3,0.6650172201792399,0.5241281827092171,0.8159035681552357,30,1,,2000,[0.6650172201792399]
visuotactile_world_model,test_physics_ood,0,interval_peak_mae_N_h4,0.8410380253526899,0.6570073757138517,1.0343552308215034,30,1,,2000,[0.8410380253526899]
visuotactile_world_model,test_physics_ood,1,interval_peak_mae_N_h4,0.9739649420314365,0.7452888147069349,1.2148784204622107,30,1,,2000,[0.9739649420314365]
visuotactile_world_model,test_physics_ood,2,interval_peak_mae_N_h4,0.7700631770822737,0.6126158517764675,0.9458588684797288,30,1,,2000,[0.7700631770822737]
visuotactile_world_model,test_physics_ood,0,interval_peak_mae_N_h5,0.917491257985433,0.7231310111118687,1.1158690562413796,30,1,,2000,[0.917491257985433]
visuotactile_world_model,test_physics_ood,1,interval_peak_mae_N_h5,1.059893397755093,0.8170852016442351,1.3292923269967238,30,1,,2000,[1.059893397755093]
visuotactile_world_model,test_physics_ood,2,interval_peak_mae_N_h5,0.904648953543769,0.7179887597991361,1.1130790405439004,30,1,,2000,[0.904648953543769]
visuotactile_world_model,test_physics_ood,0,joint_episode_coverage,0.7666666666666667,0.6,0.9,30,1,,2000,[0.7666666666666667]
visuotactile_world_model,test_physics_ood,1,joint_episode_coverage,0.6333333333333333,0.4666666666666667,0.8,30,1,,2000,[0.6333333333333333]
visuotactile_world_model,test_physics_ood,2,joint_episode_coverage,0.6666666666666666,0.5,0.8333333333333334,30,1,,2000,[0.6666666666666666]
visuotactile_world_model,test_physics_ood,0,peak_episode_coverage,0.7666666666666667,0.6,0.9,30,1,,2000,[0.7666666666666667]
visuotactile_world_model,test_physics_ood,1,peak_episode_coverage,0.8,0.6333333333333333,0.9333333333333333,30,1,,2000,[0.8]
visuotactile_world_model,test_physics_ood,2,peak_episode_coverage,0.9,0.7666666666666667,1.0,30,1,,2000,[0.9]
