method,domain,training_seed,environment_seed,episode_id,windows,endpoint_force_mae_N,endpoint_force_mae_N_h1,endpoint_force_mae_N_h2,endpoint_force_mae_N_h3,endpoint_force_mae_N_h4,endpoint_force_mae_N_h5,interval_peak_mae_N,interval_peak_mae_N_h1,interval_peak_mae_N_h2,interval_peak_mae_N_h3,interval_peak_mae_N_h4,interval_peak_mae_N_h5,height_mae_m,height_mae_m_h1,height_mae_m_h2,height_mae_m_h3,height_mae_m_h4,height_mae_m_h5,contact_phase_endpoint_force_mae_N,contact_forecast_fraction,peak_episode_coverage,height_episode_coverage,joint_episode_coverage,contact_force_error_sum,contact_force_component_count
vision_world_model,test_geometry_ood,0,20351025,geometry_ood_025,30,0.6615932057094243,0.5538555923021502,0.6407365969692668,0.658935935339994,0.6858672448744376,0.768570659061273,1.181642059882482,0.853064481417338,1.092254904905955,1.1111289262771606,1.3122559070587159,1.53950607975324,0.007485201413510367,0.005990002321777865,0.00699024711890767,0.0075758500296312075,0.008167175595493367,0.008702732001741728,1.0594293858460235,0.6066666666666667,1.0,1.0,1.0,578.4484446719289,546
vision_world_model,test_geometry_ood,0,20351026,geometry_ood_026,30,1.1444787871403,1.0039322795139418,1.1537351621107923,1.1862664607146547,1.2041954533507426,1.1742645800113678,2.390558223724365,1.989741841952006,2.445706868171692,2.5197346210479736,2.5754770755767824,2.4221307118733724,0.0044613984343595805,0.002753855043556541,0.003611754257387171,0.004503934748936444,0.0052746226079761985,0.006162825513941547,1.7590524345739849,0.64,1.0,1.0,1.0,1013.2142023146152,576
vision_world_model,test_geometry_ood,0,20351027,geometry_ood_027,30,0.5159448553290632,0.44935821284436517,0.4705613184927238,0.506602945799629,0.5700091557991174,0.5831926437094808,0.5014992348353068,0.3565874735514323,0.39926515420277914,0.43944900830586753,0.6378413041432699,0.6743532339731853,0.009548149780991177,0.007688734835634629,0.008794818915581952,0.009671484764354924,0.010402239703883728,0.011183470685500652,0.7689154885606873,0.6466666666666666,1.0,1.0,1.0,447.50881434231997,582
vision_world_model,test_geometry_ood,0,20351028,geometry_ood_028,30,1.3166022138587303,1.2529943416515985,1.4592279861991604,1.3167280408243338,1.3021738420964943,1.2518868585220642,3.0491190163294473,2.774091370900472,3.3748838265736896,3.1047547658284507,3.003187823295593,2.9886772950490315,0.0028987275265778102,0.0026183548519232622,0.0022344960772898046,0.0025839459597288322,0.003106637454281251,0.003950203289665903,1.962535950653255,0.6666666666666666,1.0,1.0,1.0,1177.521570391953,600
vision_world_model,test_geometry_ood,0,20351029,geometry_ood_029,30,1.9003340941708948,1.8944400160262982,1.8904277889471914,1.875455925323897,1.9399572871211501,1.9013894534359375,3.2233541202545166,3.214039381345113,3.1574674050013223,3.18905607064565,3.2541431029637655,3.302064641316732,0.011886101076379418,0.008577757596503944,0.01042995071814706,0.011974841759850582,0.013538322654009486,0.014909632653386021,3.077822937204948,0.6133333333333333,1.0,0.0,0.0,1698.9582613371313,552
vision_world_model,test_physics_ood,0,20352000,physics_ood_000,30,1.1216604830655788,1.1582765665940113,0.8936893511977461,1.0796917002855075,1.1834826965298917,1.2931621007207368,2.5240267435709636,2.593593223889669,1.8073318243026733,2.3844544490178428,2.7429457028706867,3.0918085177739463,0.00598022458376363,0.005233105621300638,0.004839057863379518,0.005418503637580822,0.006633922620676458,0.007776533175880711,1.7013875795845068,0.6533333333333333,1.0,1.0,1.0,1000.4158967956901,588
vision_world_model,test_physics_ood,0,20352001,physics_ood_001,30,0.03976396313971943,0.04784973847369353,0.040725739631387925,0.03809452121042543,0.03664711900055408,0.0355026973825362,0.13830901463826498,0.1665623982747396,0.139553173383077,0.1305102825164795,0.12717025279998778,0.12774896621704102,0.0003899252802754442,0.00034217246963332096,0.00039095989583681025,0.0004096943885087967,0.00041092466562986374,0.0003958749817684293,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_physics_ood,0,20352002,physics_ood_002,30,0.03129456721453203,0.03158506191232138,0.032036960621674854,0.03100940821071466,0.030434418614539833,0.03140698671340943,0.11555499235788981,0.11270174185434977,0.11851553916931153,0.11695474783579508,0.11448250611623129,0.11512042681376139,0.00040228772753228743,0.0003297795037118097,0.00040581255840758484,0.00040987182486181456,0.00043418983307977517,0.0004317849176004529,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_physics_ood,0,20352003,physics_ood_003,30,2.7380400849216513,2.6329331854565274,2.6133518519707852,2.8369202831346128,2.815106754253308,2.7918883497930236,6.90585172812144,6.724575209617615,6.624605552355448,7.094218333562215,7.094471780459086,6.991387764612834,0.008228257983379688,0.006148768012644723,0.007259202050045132,0.00840029453781123,0.009250005788635463,0.010083019527761887,4.16775948645509,0.6533333333333333,1.0,1.0,1.0,2450.642578035593,588
vision_world_model,test_physics_ood,0,20352004,physics_ood_004,30,2.805900317442914,2.733744449685845,2.699368300837361,2.914506516295175,2.815991195353369,2.865891125042819,8.086302343209585,7.846346191565195,7.797770706812541,8.383345468839009,8.118586198488872,8.285463150342306,0.01012686285811166,0.008497550947746882,0.009772140734518568,0.010337846962890277,0.010658883753543099,0.011367891891859471,4.251568551118276,0.6533333333333333,1.0,1.0,1.0,2499.9223080575466,588
vision_world_model,test_physics_ood,0,20352005,physics_ood_005,30,1.7657535359097851,1.8016820892898573,1.8328239316120745,1.758996874632107,1.740950450156298,1.6943143338585893,4.181574923197428,4.349931899706522,4.415931153297424,4.142972358067831,4.067949398358663,3.9310898065567015,0.0057474033418111505,0.004014036191316943,0.004843154712580145,0.005684435033860306,0.006544593609093378,0.007650797162204981,2.623244443933169,0.6666666666666666,1.0,1.0,1.0,1573.9466663599014,600
vision_world_model,test_physics_ood,0,20352006,physics_ood_006,30,0.8633480289909574,0.8031446871244246,0.8535609712203344,0.8816432285639975,0.909599403043588,0.868791855002443,1.776545639038086,1.6398885329564412,1.8224823236465455,1.8403544108072916,1.8484744628270466,1.7315284649531046,0.007163218564819544,0.004952381442611416,0.005514366113735984,0.0072894399869255725,0.008496743731666357,0.009563161549158395,1.2866889998028275,0.66,1.0,1.0,1.0,764.2932658828795,594
vision_world_model,test_physics_ood,0,20352007,physics_ood_007,30,1.8092731753281421,1.5699851971947485,1.7152203815264835,1.8533819173152248,1.9073278135309617,2.000450567073292,4.90851338148117,4.266995839277903,4.7040897051493324,4.990929945309957,5.157109212875366,5.423442204793294,0.004736428285638491,0.004021507439514001,0.003956842189654708,0.00481137620517984,0.005138639197684825,0.0057537763961590825,2.737022980262025,0.6533333333333333,1.0,1.0,1.0,1609.3695123940706,588
vision_world_model,test_physics_ood,0,20352008,physics_ood_008,30,1.1814877841497462,1.2760789872871505,1.16949513896058,1.1549234505121906,1.1557100775548153,1.1512312664339939,2.6276235644022625,3.0498083432515464,2.6405907313028973,2.5238961219787597,2.471175463994344,2.452647161483765,0.005783982911574033,0.0038045406884824238,0.004668225992160538,0.005743610077964452,0.006819079544705649,0.007884458254557103,1.9475886486610223,0.5933333333333334,1.0,1.0,1.0,1040.012338384986,534
vision_world_model,test_physics_ood,0,20352009,physics_ood_009,30,0.8675392437043289,0.45785127261446584,0.6915952231941952,0.8708413986489176,1.0917760152162777,1.2256323088477883,2.054396863778432,0.8314696550369263,1.622018051147461,2.0952401955922446,2.6311097820599874,3.092146635055542,0.008013611494097858,0.011805745602274934,0.0077318615590532625,0.006735375601177414,0.006825910842356582,0.0069691638656271,1.3006861487039763,0.66,1.0,1.0,1.0,772.6075723301619,594
vision_world_model,test_physics_ood,0,20352010,physics_ood_010,30,2.082066296512882,1.916781292628083,2.066862305833234,2.081066723395553,2.164678516363104,2.180942644344436,5.562034920056661,5.195757524172465,5.53354864915212,5.534704891840617,5.7533416112264,5.792821923891704,0.0031465366886307797,0.0023191996500827373,0.0028041103544334573,0.003130566297719876,0.0035686775227077305,0.003910129618210097,3.102714227090279,0.6666666666666666,1.0,1.0,1.0,1861.6285362541676,600
vision_world_model,test_physics_ood,0,20352011,physics_ood_011,30,0.5024151124743124,0.33090644046250317,0.39486271077767016,0.4804027266593443,0.584792641343342,0.7211110431287023,1.0968073670069376,0.6496239026387532,0.8476157029469807,1.0495692173639932,1.2393269777297973,1.6979010343551635,0.007317242848997315,0.005650032905396074,0.006927564041689038,0.007662843815827121,0.007994638783081124,0.008351134698993215,0.7437576533478945,0.6533333333333333,1.0,1.0,1.0,437.32950016856194,588
vision_world_model,test_physics_ood,0,20352012,physics_ood_012,30,1.3008026032977633,1.2077652376352086,1.2391048659260073,1.2826112969674999,1.3434360801345773,1.431095535825524,2.6591151491800944,2.497293972969055,2.4908970753351847,2.5962626536687217,2.7210448185602822,2.9900772253672283,0.008008244004255781,0.006268937245476991,0.007759102938386301,0.00852681539254263,0.008717462102261682,0.008768902342611302,1.9090839817370027,0.6733333333333333,1.0,1.0,1.0,1156.9048929326236,606
vision_world_model,test_physics_ood,0,20352013,physics_ood_013,30,0.9335067423665896,1.2879183792612618,0.9953029635336457,0.844400452165347,0.7730728149310582,0.7668391019416352,2.2350280793507893,3.2896963477134706,2.363156970342,1.9102188229560852,1.7598429560661315,1.8522252996762594,0.006698143088142388,0.005756196895769487,0.006139441284661492,0.006676529816468246,0.00719210344638365,0.007726443997429063,1.5250624154047627,0.6,1.0,1.0,1.0,823.5337043185718,540
vision_world_model,test_physics_ood,0,20352014,physics_ood_014,30,1.6910838490496907,1.849684941685862,1.7000136430271797,1.6318901083225177,1.6425788710307745,1.6312516811821196,3.7684285616874695,4.416888054211935,3.8621477762858074,3.569366391499837,3.5080320954322817,3.485708491007487,0.003916063987805198,0.0026128526272562644,0.0029398791026324033,0.00371196815588822,0.00459816048387438,0.00571745956937472,2.5901544535551797,0.6466666666666666,1.0,1.0,1.0,1507.4698919691145,582
vision_world_model,test_physics_ood,0,20352015,physics_ood_015,30,1.7047029098992545,1.6476509783210025,1.6221041581489974,1.7456004702382617,1.7306440168577764,1.7775149259302352,4.436898609002431,4.370197184880575,4.258572785059611,4.553524641195933,4.477006538709005,4.5251918951670325,0.0070223857512852796,0.006306069472339004,0.006131499730205784,0.00692031837728185,0.0074659844724616654,0.008288056704138095,2.7268456166483275,0.62,0.0,1.0,0.0,1521.5798540897667,558
vision_world_model,test_physics_ood,0,20352016,physics_ood_016,30,0.7659726721627844,0.5781843739044336,0.6484779299547275,0.7875137963228755,0.8568236828264263,0.9588635778054595,2.0546896052360535,1.4411483526229858,1.7503085136413574,2.130170806248983,2.3321508089701335,2.6196695446968077,0.003918210458165656,0.004318986002666255,0.003668264427687973,0.0034821197817412517,0.003769890605083977,0.004351791473648821,1.131520205028355,0.6666666666666666,1.0,0.0,0.0,678.9121230170131,600
vision_world_model,test_physics_ood,0,20352017,physics_ood_017,30,0.7437960133701563,0.7630237001718746,0.759441916582485,0.7370551808426777,0.7296786525183254,0.7297806167354186,1.5697674036026001,1.676543688774109,1.6571671644846597,1.5362146615982055,1.489382016658783,1.4895294864972433,0.004561532519292086,0.0028710596767875054,0.0035786431981250644,0.004421896440908313,0.005416621877035747,0.006519441403603802,1.2087258813005906,0.6,1.0,1.0,1.0,652.711975902319,540
vision_world_model,test_physics_ood,0,20352018,physics_ood_018,30,1.4057235730066895,1.3774914586088725,1.375205986926125,1.403626359274818,1.4121050695371298,1.4601889906865027,3.262265112400055,3.204146424929301,3.1851673126220703,3.269606069723765,3.2801687836647035,3.372236971060435,0.007214103418712815,0.0058379856442722184,0.006916171273527046,0.007432061045741041,0.00776081745668004,0.008123481673343728,2.234958835186497,0.62,1.0,1.0,1.0,1247.1070300340652,558
vision_world_model,test_physics_ood,0,20352019,physics_ood_019,30,2.0235534869879483,1.9498655715957285,2.0187436884269117,2.0291049022020564,2.0701725588076645,2.0498807139073807,5.027667083740234,4.8892644564310705,5.101474873224894,5.000649642944336,5.0849782705307005,5.06196817557017,0.005140151533220584,0.004222714485755811,0.00487778623161527,0.0049031960079446435,0.0055647775414399804,0.0061322833993472155,3.015080676979075,0.6666666666666666,1.0,1.0,1.0,1809.048406187445,600
vision_world_model,test_physics_ood,0,20352020,physics_ood_020,30,1.2444310364748041,1.2322436434527237,1.2276598965749144,1.225158521057003,1.2479734310673343,1.2891196902220448,2.4415768869717915,2.511561870574951,2.4285396575927733,2.3676065524419148,2.397482868035634,2.5026934862136843,0.00491110910816739,0.0035766577580943703,0.004216597205959261,0.00485652283920596,0.005537900025956333,0.006367867711621026,1.8972749986023325,0.6466666666666666,1.0,1.0,1.0,1104.2140491865575,582
vision_world_model,test_physics_ood,0,20352021,physics_ood_021,30,1.2692124046550857,1.175171169017752,1.2012363499858314,1.2789235631210936,1.3313407598477272,1.3593901813030242,2.5601074806849162,2.36760315100352,2.3564315676689147,2.5590088963508606,2.7170251607894897,2.8004686276117963,0.007004966315192481,0.005222503980621696,0.006216854442997525,0.007154856851169219,0.007837623889402796,0.008592992411771168,1.9947216486796102,0.6266666666666667,1.0,1.0,1.0,1125.0230098553002,564
vision_world_model,test_physics_ood,0,20352022,physics_ood_022,30,0.3746953489745243,0.4134775584977534,0.3290717565558023,0.36842107015351455,0.36016673396548465,0.4023396257000665,0.8821813408533732,1.087878131866455,0.8450785319010417,0.8841876268386841,0.7491790612538656,0.8445833524068197,0.010037159509956838,0.009145911468658596,0.009066438814625145,0.009891332332820942,0.010693542810622602,0.0113885721230569,0.544958393749552,0.66,1.0,1.0,1.0,323.7052858872339,594
vision_world_model,test_physics_ood,0,20352023,physics_ood_023,30,2.5254160663459655,2.5561541623332436,2.5195457266436683,2.491479939594865,2.512997222257157,2.546903280900895,6.692468899091085,6.822264854113261,6.710486094156901,6.608360147476196,6.652322483062744,6.668910916646322,0.004085997104023894,0.0037606461012425524,0.003832247602986172,0.003976512849718953,0.0042216754596059525,0.004638903506565839,3.8840851609481506,0.6466666666666666,1.0,1.0,1.0,2260.5375636718236,582
vision_world_model,test_physics_ood,0,20352024,physics_ood_024,30,1.0787438055355516,0.996347436391645,1.0487901726530657,1.1567582846412228,1.1385994198628597,1.0532237141289644,2.640440581639608,2.412835454940796,2.6318329016367596,2.810610858599345,2.7949453274408977,2.551978365580241,0.007127536304372673,0.006705743542018657,0.007177795689009751,0.00755398120963946,0.007233108040721466,0.006967053040474032,1.6344627190070848,0.6533333333333333,1.0,1.0,1.0,961.0640787761658,588
vision_world_model,test_physics_ood,0,20352025,physics_ood_025,30,0.39576840703065197,0.3591017787862155,0.3343129564283623,0.3922429809450275,0.41924807160264915,0.47393624739100537,0.5736263140042623,0.5287705024083456,0.49788884321848553,0.591724181175232,0.5929652094841004,0.6567828337351481,0.010335884843952954,0.0060365089875025054,0.008631293820993353,0.010681058885529638,0.01248756234999746,0.013843000175741811,0.5908839663927804,0.6533333333333333,1.0,1.0,1.0,347.4397722389549,588
vision_world_model,test_physics_ood,0,20352026,physics_ood_026,30,0.034753367470370396,0.04125106539577246,0.035515775655706724,0.033183549178971185,0.031731879690455066,0.032084567430946564,0.11052873134613037,0.1057027260462443,0.1123179833094279,0.11192483901977539,0.1112121025721232,0.11148600578308106,0.0007785531311916809,0.0010961058860023817,0.0007556163744690518,0.0006805202923715114,0.000678069187172999,0.0006824539159424603,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_physics_ood,0,20352027,physics_ood_027,30,1.5048913931225736,1.3862064969208505,1.443013169347412,1.5474451410894592,1.5152182842708297,1.632573873984317,3.822167361577352,3.6161496162414553,3.659771474202474,3.9369033495585124,3.7826683362325033,4.115344031651815,0.008937258415389806,0.007626595383044332,0.007978497950049738,0.009061203594319523,0.009675513200151423,0.010344481949384013,2.216834824095809,0.6733333333333333,1.0,1.0,1.0,1343.4019034020603,606
vision_world_model,test_physics_ood,0,20352028,physics_ood_028,30,0.6750593860737152,0.7195603619433112,0.6598247253025572,0.6163053736711542,0.6491121955836813,0.730494273867872,1.4643332409858703,1.5984214742978413,1.492011062304179,1.357579779624939,1.3441943645477294,1.5294595241546631,0.016282827562342086,0.009043951037650306,0.013801416587860634,0.01744022828837236,0.019864186943353464,0.021264354954473673,1.0622472840905404,0.62,1.0,0.0,0.0,592.7339845225215,558
vision_world_model,test_physics_ood,0,20352029,physics_ood_029,30,0.4772282389261656,0.42200701060808365,0.4635636479490333,0.45671710378179947,0.480352794399692,0.5635006378922197,0.6526057966550192,0.4592640519142151,0.583864418665568,0.5575176000595092,0.7185327370961507,0.9438501755396526,0.004142663162201643,0.002708081152134885,0.0031744920881465076,0.003937801839007686,0.004858471006931116,0.00603446972478802,0.7684255810420373,0.6066666666666667,1.0,1.0,1.0,419.5603672489524,546
vision_world_model,test_combined_ood,0,20353000,combined_ood_000,30,0.0638687690719962,0.06209151181909773,0.06534164676235782,0.06509016238980823,0.06392612422092094,0.06289440016779635,0.1751897891362508,0.1859402100245158,0.17768254280090331,0.17154887517293294,0.16974900563557943,0.17102831204732258,0.0005898058895642559,0.0006320284252675871,0.0005598381278105081,0.0005752386176027357,0.0005933229889099797,0.0005886012882304688,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_combined_ood,0,20353001,combined_ood_001,30,0.0379270594401492,0.05293663636677795,0.03683076894117726,0.03280551257646746,0.03293108644170894,0.034131292874614395,0.12362568696339925,0.17031516234079996,0.13558265368143718,0.1122604211171468,0.10249298413594564,0.09747721354166666,0.0005335504453008374,0.0006375708888905744,0.0005491315542409818,0.00048758289970767996,0.0004995985276764259,0.0004938683559885249,,0.0,1.0,1.0,1.0,0.0,0
vision_world_model,test_combined_ood,0,20353002,combined_ood_002,30,0.8965821381989453,0.9452118700784113,0.8934013995859358,0.8422640278728472,0.8805073110179769,0.921526082439555,1.8341194518407187,1.941107416152954,1.7568978865941365,1.6444522698720296,1.8800230900446573,1.9481165965398153,0.004196013722879192,0.004991150465017805,0.0041167105509278675,0.003643994813319296,0.003935136032911638,0.004293076752219349,1.3658024640883215,0.64,1.0,1.0,1.0,786.7022193148732,576
vision_world_model,test_combined_ood,0,20353003,combined_ood_003,30,1.8685379290704927,1.3906133361781636,1.7839964042314225,1.931243731909328,2.081013988186088,2.155822184847461,4.016333735783895,2.5703091541926066,3.8325529019037883,4.242856280008952,4.596467955907186,4.839482386906941,0.01212731638457626,0.009160596209888657,0.010527538993240644,0.011934727341091881,0.0137109320377931,0.015302787340867022,2.839870274231649,0.6533333333333333,1.0,0.0,0.0,1669.8437212482095,588
